frame,angle_head,position_x,position_y,position_z,orientation_x,orientation_y,orientation_z,orientation_w,raw
0,-1.5708,0,0,0,0,0,0,0,2.45349e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,-1.55334,30,-1.29479e-06,-85.9303,-5.58532e-06,0.000221859,-3.43645e-07,1,2.21834e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0305673,0.0228225,0.043717,0.010247,0.012741,0.0428693,0.0377046,0.0207314,0.0025209,0.0506721,0.024703,0.0363106,0.0657303,0.0237448,0.0516998,0,
2,-1.53589,30,-1.29479e-06,-85.9303,-5.58532e-06,0.000221859,-3.43629e-07,1,4.00716e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0705257,0.0214982,0.0263026,0.016399,0.00262586,0,0.0327672,0.0278345,0,0.00514259,0.0467232,0.0337047,0.0143484,0.0574167,0.0153671,0,
3,-1.51844,30,-1.29479e-06,-85.9303,-5.58532e-06,0.000221859,-3.43615e-07,1,4.37161e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0441347,0.0317337,0.0267647,0.0131239,0.0388077,0.00544865,0.0230167,0.0572808,0,0,0,0.0379407,0.0279079,0.0446235,0.0417929,0,
4,-1.50098,30,-1.29479e-06,-85.9303,-5.58532e-06,0.000221859,-3.43605e-07,1,2.09758e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0335393,0.0337589,0.0189495,0.00951323,0.00648306,0.00347555,0.00902615,0.0147925,0,0,0,0,0,0.0173908,0.0221074,0,
5,-1.48353,30,-1.29479e-06,-85.9303,-5.58533e-06,0.000221859,-3.43597e-07,1,3.88291e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0481472,0.0118826,0.0327297,0.0138268,0.0156576,0.0175056,0.0263807,0.0391554,0,0,0,0,0,0,0,0,
6,-1.46608,30,-1.29478e-06,-85.9303,-5.58533e-06,0.000221859,-3.43587e-07,1,2.7481e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0394249,0.0139792,0.0191405,0.00546438,0.0274841,0.0166622,0.0339375,0.0178382,0,0,0,0,0,0,0,0,
7,-1.44862,30,-1.29478e-06,-85.9303,-5.58532e-06,0.000221859,-3.43581e-07,1,3.28552e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0300612,0.0366221,0.00363392,0.00279948,0.00706145,0.0159521,0.0119456,0.0461212,0,0,0,0,0,0,0,0,
8,-1.43117,30,-1.29479e-06,-85.9303,-5.58532e-06,0.000221859,-3.43583e-07,1,1.69104e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0259781,0.0401738,0.0146124,0.0204779,0.0115644,0.0189287,0.0912849,0.0584023,0,0,0,0,0,0,0,0,
9,-1.41372,30,-1.29478e-06,-85.9303,-5.58532e-06,0.000221859,-3.43576e-07,1,2.01685e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0154646,0.0203956,0.0339335,0.0200548,0.0120662,0.049976,0.0194296,0.0336902,0,0,0,0,0,0,0,0,
10,-1.39626,30,-1.29479e-06,-85.9303,-5.58532e-06,0.000221859,-3.4356e-07,1,1.68877e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0331351,0.018556,0.0664706,0.00471048,0.0488188,0.0115758,0.0112339,0.0451959,0,0,0,0,0,0,0,0,
11,-1.37881,30,-1.29479e-06,-85.9303,-5.58532e-06,0.000221859,-3.43556e-07,1,1.70074e-06,0,0,0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0218505,0.0212524,0.0177406,0.0141643,0.0248725,0.0212298,0.0150741,0.0155688,0,0,0,0,0,0,0,0,
12,-1.36136,30,-1.29478e-06,-85.9303,-5.58533e-06,0.000221859,-3.43581e-07,1,3.78247e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0,0,0,0.00757134,0.0338917,0.00817788,0.00973556,0.01721,0.00977328,0.0338219,0.0508765,0,0,0,0,0,0,0,0,
13,-1.3439,30,-1.29478e-06,-85.9303,-5.58533e-06,0.000221859,-3.43587e-07,1,4.49294e-07,0,0,0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009372,0.0138385,0.00966963,0.00504922,0.00140512,0.0233127,0.0226969,0.00561178,0,0,0,0,0,0,0,0,
14,-1.32645,30,-1.29479e-06,-85.9303,-5.58533e-06,0.000221859,-3.43589e-07,1,2.37205e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0194522,0.00730827,0.0151486,0.00813984,0.00307324,0.0219777,0.000801435,0.0242503,0,0,0,0,0,0,0,0,
